player_id,name,age,draft_round,draft_pick,height,weight,season,pred_season,completions,targets,receiving_yards,receiving_tds,adot,receiving_yac,firstdowns_per_tgt,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,tgt_sh,ay_sh,yac_sh,wopr_y,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fantasy_points_ppr,pred_fantasy_points,pct_increase,breakout
00-0034309,Chad Beebe,25,8,32,70,183,2019,2020,1.00,2,35.00,0.00,2.00,33.00,1.00,0,0,0,0,0,0.047619047619047616,0.010362694300518135,0.42038216560509556,0.07971872686898593,0,0.2,0.16666666666666666,0.10670731707317073,0.17073170731707318,1.6666666666666667,0.06386602327561737,4.50,5.21,0.16,0
00-0034309,Chad Beebe,26,8,32,70,183,2020,,0.67,30,6.70,0.07,6.03,2.43,0.40,0,0,0,0,0,0.08522727272727272,0.07020946470131885,0.054599850411368736,0.18400848085196417,0.08695652173913043,0.08391608391608392,0.08433734939759036,0.0792688591601635,0.07465626161278335,0.5710227272727273,0.04991282021804526,5.21,,,0
00-0034317,Keith Kirkwood,25,8,32,75,210,2018,,0.62,21,9.95,0.10,13.71,2.33,0.48,0,0,0,0,0,0.09767441860465116,0.16851960210649503,0.07020057306590258,0.2813273095921728,0.14285714285714285,0.11627906976744186,0.12,0.13415366146458585,0.12893157262905164,0.9720930232558139,0.06813728400926311,5.74,,,0
00-0034317,Keith Kirkwood,27,8,32,75,210,2020,2021,0.50,2,6.50,0.00,16.00,4.50,0.00,0,0,0,0,0,0.06896551724137931,0.12307692307692308,0.12,0.20190981432360744,0,0,0,0,0,0.4482758620689655,0.04004178272980501,2.30,1.57,-0.32,0
00-0034317,Keith Kirkwood,28,8,32,75,210,2021,,0.43,7,2.43,0.00,7.86,2.29,0.14,0,0,0,0,0,0.06542056074766354,0.07959479015918958,0.050955414012738856,0.16180667324884696,0,0.04,0.037037037037037035,0.017241379310344827,0.027586206896551724,0.1588785046728972,0.025416396279472203,1.57,,,0
00-0034339,Trey Quinn,23,7,38,72,200,2018,2019,0.90,10,7.50,0.10,7.30,1.70,0.50,1,0.00,0.00,0.00,-0.57,0.12987012987012986,0.0989159891598916,0.09714285714285714,0.27393798613310805,0.3333333333333333,0.20833333333333334,0.2222222222222222,0.2487235594456601,0.19795769511305616,0.974025974025974,0.13687796568925661,11.25,4.32,-0.62,0
00-0034339,Trey Quinn,24,7,38,72,200,2019,,0.55,47,4.21,0.02,6.89,1.30,0.21,0,0,0,0,0,0.1346704871060172,0.12282031842304776,0.06027667984189723,0.300261985397464,0.09090909090909091,0.09174311926605505,0.09166666666666666,0.08914386584289496,0.08808473080317741,0.5673352435530086,0.0674005256720535,4.32,,,0
00-0034348,Courtland Sutton,23,2,8,76,216,2018,2019,0.50,84,8.38,0.05,14.02,1.94,0.36,1,-1.00,0.00,0.00,-0.84,0.14285714285714285,0.2679708826205642,0.09015486725663717,0.4286624203821656,0.21052631578947367,0.16574585635359115,0.17,0.19483058792018212,0.18541315119860718,1.1972789115646258,0.09978768577494693,8.52,13.90,0.63,1
00-0034348,Courtland Sutton,24,2,8,76,216,2019,2020,0.58,124,8.97,0.05,11.58,2.84,0.40,3,5.67,0.00,0.33,0.94,0.24603174603174602,0.4077228847245883,0.2069370958259847,0.6952259268272897,0.375,0.30864197530864196,0.3146067415730337,0.3509813290208762,0.336570126433402,2.2063492063492065,0.19301595015360054,13.90,9.60,-0.31,0
00-0034348,Courtland Sutton,25,2,8,76,216,2020,2021,0.50,6,11.00,0.00,17.67,1.17,0.33,0,0,0,0,0,0.15384615384615385,0.2058252427184466,0.11475409836065574,0.3954294249439881,0,0.16666666666666666,0.14285714285714285,0.11956521739130435,0.19130434782608696,1.6923076923076923,0.10904134484325308,9.60,8.84,-0.08,0
00-0034348,Courtland Sutton,26,2,8,76,216,2021,,0.59,98,7.92,0.02,15.40,1.38,0.36,0,0,0,0,0,0.18114602587800369,0.3307759754493643,0.07785467128027682,0.536339819176497,0.1,0.19553072625698323,0.18592964824120603,0.15062240663900417,0.18099585062240664,1.4343807763401109,0.11011917850389198,8.84,,,0
00-0034353,Anthony Miller,24,2,19,71,190,2018,2019,0.61,54,7.83,0.13,11.19,3.15,0.35,6,4.33,0.00,0.00,0.02,0.11790393013100436,0.15009940357852883,0.12667660208643816,0.2969354180593296,0.35,0.12582781456953643,0.15204678362573099,0.24197276757441416,0.17715642811906268,0.9235807860262009,0.10213930094645801,8.59,7.97,-0.07,0
00-0034353,Anthony Miller,25,2,19,71,190,2019,2020,0.61,85,7.72,0.02,10.18,2.55,0.40,1,-1.00,0.00,0.00,-5.32,0.14655172413793102,0.19061260467166152,0.14109232769830948,0.37231766994422577,0.1,0.19101123595505617,0.18181818181818182,0.14179960817240414,0.1668793730758466,1.1310344827586207,0.10290390792723282,7.97,6.39,-0.20,0
00-0034353,Anthony Miller,26,2,19,71,190,2020,2021,0.64,76,6.38,0.03,9.67,1.95,0.30,2,6.00,0.00,0.50,0.31,0.1237785016286645,0.15092402464065707,0.08619685497961561,0.3064069721555224,0.07692307692307693,0.10550458715596331,0.10245901639344263,0.10024497795198432,0.11423811856932876,0.7899022801302932,0.07664645325059935,6.39,4.83,-0.24,0
00-0034353,Anthony Miller,27,2,19,71,190,2021,,0.50,12,2.08,0.08,6.33,0.83,0.25,0,0,0,0,0,0.13333333333333333,0.11411411411411411,0.05813953488372093,0.2912912912912913,0.5,0.10344827586206896,0.12903225806451613,0.27413127413127414,0.13861003861003862,0.2777777777777778,0.10026275757156686,4.83,,,0
00-0034366,Keke Coutee,21,4,3,71,187,2018,2019,0.68,41,7.00,0.02,5.07,5.12,0.32,3,0.00,0.00,0.00,-0.68,0.22282608695652173,0.15105301379811184,0.29829545454545453,0.45508154147327207,0.125,0.17105263157894737,0.16666666666666666,0.15919811320754718,0.1797169811320755,1.559782608695652,0.1249103514224241,8.96,6.60,-0.26,0
00-0034366,Keke Coutee,22,4,3,71,187,2019,2020,0.61,36,7.06,0.00,7.56,3.89,0.28,2,7.00,0.50,1.00,0.91,0.125,0.10497877267464299,0.1388888888888889,0.2714830181397144,0,0.09433962264150944,0.08771929824561403,0.0629024269440317,0.10064388311045072,0.8819444444444444,0.07477059023450776,6.60,11.13,0.69,0
00-0034366,Keke Coutee,23,4,3,71,187,2020,2021,0.83,40,10.00,0.08,9.43,3.70,0.45,0,0,0,0,0,0.14285714285714285,0.14640776699029126,0.1487437185929648,0.33141192787794727,0.1875,0.15,0.15441176470588236,0.1712994377665762,0.1615791004265219,1.4285714285714286,0.1099906075436255,11.13,1.50,-0.87,0
00-0034366,Keke Coutee,24,4,3,71,187,2021,,1.00,1,5.00,0.00,5.00,0.00,0.00,0,0,0,0,0,0.038461538461538464,0.02617801047120419,0,0.07863471606927105,0,0,0,0.016666666666666666,0.02666666666666667,0.19230769230769232,0.018564356435643563,1.50,,,0
00-0034370,DaeSean Hamilton,23,4,13,73,206,2018,2019,0.65,46,5.28,0.04,8.63,1.46,0.35,0,0,0,0,0,0.1402439024390244,0.16836301950805768,0.07127659574468086,0.3450562692649828,0.2,0.15841584158415842,0.16216216216216217,0.15926829268292683,0.13482926829268294,0.7408536585365854,0.09762921513768222,8.29,5.31,-0.36,0
00-0034370,DaeSean Hamilton,24,4,13,73,206,2019,2020,0.54,52,5.71,0.02,8.13,2.46,0.37,0,0,0,0,0,0.13164556962025317,0.15545755237045203,0.09899458623356536,0.3218343963267414,0.08333333333333333,0.14960629921259844,0.14388489208633093,0.10024654832347141,0.11039447731755425,0.7518987341772152,0.07476525821596244,5.31,5.19,-0.02,0
00-0034370,DaeSean Hamilton,25,4,13,73,206,2020,,0.52,44,6.66,0.05,13.43,2.16,0.36,0,0,0,0,0,0.10304449648711944,0.14560236511456023,0.075516693163752,0.2710486368223274,0.11764705882352941,0.11594202898550725,0.11612903225806452,0.10949803650273668,0.10460862311026106,0.6861826697892272,0.0641910688894842,5.19,,,0
00-0034386,Justin Watson,23,5,7,75,215,2018,2019,0.33,3,1.67,0.00,5.00,0.00,0.00,0,0,0,0,0,0.02608695652173913,0.011618900077459334,0,0.04842555484457616,0,0,0,0.002349624060150376,0.0037593984962406013,0.043478260869565216,0.004344551931877426,0.50,7.15,13.30,0
00-0034386,Justin Watson,24,5,7,75,215,2019,2020,0.58,26,6.12,0.08,13.54,0.54,0.38,0,0,0,0,0,0.10970464135021098,0.14199273900766438,0.01715686274509804,0.278151153231448,0.13333333333333333,0.1,0.10434782608695652,0.10414898632720415,0.08663837812352664,0.6708860759493671,0.06502561615181739,7.15,5.47,-0.23,0
00-0034386,Justin Watson,25,5,7,75,215,2020,,0.64,11,8.55,0.00,9.64,1.73,0.45,0,0,0,0,0,0.09401709401709402,0.11076280041797283,0.061488673139158574,0.22963588136001928,0,0.12195121951219512,0.10204081632653061,0.05696969696969697,0.09115151515151515,0.8034188034188035,0.05160478288231592,5.47,,,0
00-0034395,Daurice Fountain,25,5,22,74,210,2020,,0.67,3,7.67,0.00,9.33,0.00,0.67,0,0,0,0,0,0.05555555555555555,0.07506702412868632,0,0.14338695263628237,0,0.08695652173913043,0.08,0.027122641509433963,0.043396226415094344,0.42592592592592593,0.030162738496071834,2.15,,,0
00-0026173,Donnie Avery,24,2,2,71,200,2008,2009,0.92,59,11.59,0.05,9.27,3.34,0.53,9,6.56,0.11,0.22,0.12,0.12742980561555076,0.12891821824181005,0.150381679389313,0.2942792830167742,0.3,0.2421875,0.2463768115942029,0.26632653061224487,0.24612244897959185,1.4773218142548596,0.16697730512005263,11.72,8.56,-0.27,0
00-0026173,Donnie Avery,25,2,2,71,200,2009,,0.48,97,6.07,0.05,11.08,2.72,0.29,4,7.50,0.00,0.25,0.34,0.17896678966789667,0.2831182512509876,0.16901408450704225,0.4949447855026351,0.4166666666666667,0.1761006289308176,0.19298245614035087,0.3077593968039613,0.24241503488633806,1.0867158671586716,0.13843944664671143,8.56,,,0
00-0026173,Donnie Avery,27,2,2,71,200,2011,2012,0.27,11,4.09,0.09,9.64,1.91,0.27,0,0,0,0,0,0.08208955223880597,0.09036658141517477,0.05570291777188329,0.19542759349034877,0.16666666666666666,0.06818181818181818,0.08,0.10822271386430678,0.07315634218289085,0.3358208955223881,0.0444869175509128,3.38,9.24,1.73,0
00-0026173,Donnie Avery,28,2,2,71,200,2012,2013,0.48,126,6.20,0.02,12.57,1.64,0.29,4,2.25,0.00,0.00,-0.27,0.20063694267515925,0.24815917280275732,0.125,0.4994827522549447,0.13043478260869565,0.1778846153846154,0.17316017316017315,0.1544949404584402,0.1689310351682869,1.2436305732484076,0.11389521640091116,9.24,6.89,-0.25,0
00-0026173,Donnie Avery,29,2,2,71,200,2013,2014,0.56,72,8.28,0.03,11.99,2.54,0.35,2,3.00,0.00,0.00,-0.31,0.13953488372093023,0.2545722713864307,0.10104914411927111,0.4129601426905399,0.08695652173913043,0.1488095238095238,0.14136125654450263,0.13214234893859228,0.15925384525826944,1.1550387596899225,0.08530468169432748,6.89,6.12,-0.11,0
00-0026173,Donnie Avery,30,2,2,71,200,2014,,0.58,26,6.77,0.00,12.92,1.42,0.31,0,0,0,0,0,0.17218543046357615,0.339737108190091,0.07034220532319392,0.530067832247437,0,0.12121212121212122,0.10666666666666667,0.0842911877394636,0.13486590038314178,1.1655629139072847,0.07402748209792917,6.12,,,0
